#=== max path ===
#   filename = 'ILSVRC2012_val_00023642.JPEG'
#   class_label = 376
#	[flattened pos]	[shape]	[name]	[value]
#	 376.0 	 torch.Size([1, 1000]) 	 my_Linear 	 1.437835701195711e-11
#	 3232.0 	 torch.Size([1, 4096]) 	 my_ReLU 	 1.437835701195711e-11
#	 3232.0 	 torch.Size([1, 4096]) 	 my_Linear 	 1.1382737113985186e-10
#	 3121.0 	 torch.Size([1, 4096]) 	 my_ReLU 	 1.1382737113985186e-10
#	 3121.0 	 torch.Size([1, 4096]) 	 my_Linear 	 1.8739425566849377e-09
#	 -16091.0 	 torch.Size([1, 512, 7, 7]) 	 my_AvgPool2d 	 -8.432692055748703e-08
#	 -16091.0 	 torch.Size([1, 512, 7, 7]) 	 my_MaxPool2d 	 -8.432692055748703e-08
#	 -64353.0 	 torch.Size([1, 512, 14, 14]) 	 my_ReLU 	 -8.432692055748703e-08
#	 -64353.0 	 torch.Size([1, 512, 14, 14]) 	 my_Conv2d 	 -8.432692055748703e-08
#	 100205.0 	 torch.Size([1, 512, 14, 14]) 	 my_ReLU 	 -8.432692055748703e-08
#	 100205.0 	 torch.Size([1, 512, 14, 14]) 	 my_Conv2d 	 1.0211143717242521e-06
#	 -52565.0 	 torch.Size([1, 512, 14, 14]) 	 my_ReLU 	 1.0211143717242521e-06
#	 -52565.0 	 torch.Size([1, 512, 14, 14]) 	 my_Conv2d 	 -4.083094154339051e-06
#	 -47077.0 	 torch.Size([1, 512, 14, 14]) 	 my_MaxPool2d 	 -1.2913112186652143e-05
#	 -188290.0 	 torch.Size([1, 512, 28, 28]) 	 my_ReLU 	 -1.2913112186652143e-05
#	 -188290.0 	 torch.Size([1, 512, 28, 28]) 	 my_Conv2d 	 -1.2913112186652143e-05
#	 -294913.0 	 torch.Size([1, 512, 28, 28]) 	 my_ReLU 	 -1.2913112186652143e-05
#	 -294913.0 	 torch.Size([1, 512, 28, 28]) 	 my_Conv2d 	 -0.00037735956721007824
#	 -290964.0 	 torch.Size([1, 512, 28, 28]) 	 my_ReLU 	 -0.00037735956721007824
#	 -290964.0 	 torch.Size([1, 512, 28, 28]) 	 my_Conv2d 	 -0.003871000139042735
#	 -94964.0 	 torch.Size([1, 256, 28, 28]) 	 my_MaxPool2d 	 -0.008375664241611958
#	 -379880.0 	 torch.Size([1, 256, 56, 56]) 	 my_ReLU 	 -0.008375664241611958
#	 -379880.0 	 torch.Size([1, 256, 56, 56]) 	 my_Conv2d 	 -0.008375664241611958
#	 -768744.0 	 torch.Size([1, 256, 56, 56]) 	 my_ReLU 	 -0.008375664241611958
#	 -768744.0 	 torch.Size([1, 256, 56, 56]) 	 my_Conv2d 	 -0.013885951600968838
#	 -627624.0 	 torch.Size([1, 256, 56, 56]) 	 my_ReLU 	 -0.013885951600968838
#	 -627624.0 	 torch.Size([1, 256, 56, 56]) 	 my_Conv2d 	 -0.03606143221259117
#	 -226216.0 	 torch.Size([1, 128, 56, 56]) 	 my_MaxPool2d 	 -0.06178987771272659
#	 -904911.0 	 torch.Size([1, 128, 112, 112]) 	 my_ReLU 	 -0.06178987771272659
#	 -904911.0 	 torch.Size([1, 128, 112, 112]) 	 my_Conv2d 	 -0.06178987771272659
#	 -616398.0 	 torch.Size([1, 128, 112, 112]) 	 my_ReLU 	 -0.06178987771272659
#	 -616398.0 	 torch.Size([1, 128, 112, 112]) 	 my_Conv2d 	 -0.1951635479927063
#	 566220.0 	 torch.Size([1, 64, 112, 112]) 	 my_MaxPool2d 	 0.6116346716880798
#	 2264760.0 	 torch.Size([1, 64, 224, 224]) 	 my_ReLU 	 0.6116346716880798
#	 2264760.0 	 torch.Size([1, 64, 224, 224]) 	 my_Conv2d 	 0.6116346716880798
#	 -1712825.0 	 torch.Size([1, 64, 224, 224]) 	 my_ReLU 	 0.6116346716880798
#	 -1712825.0 	 torch.Size([1, 64, 224, 224]) 	 my_Conv2d 	 -1.167447566986084
#	 6840.0 	 torch.Size([1, 3, 224, 224]) 	 Input 	 1.5810428857803345
7.336930542278797e-13 p,376,2129,2129,2901,2901,12170,12170,48672,48672,-100206,-100206,52564,52564,47076,188289,188289,294912,294912,290963,290963,94963,379879,379879,768743,768743,627623,627623,226215,904910,904910,616397,616397,-453325,-1813178,-1813178,1662873,1662873,6841
7.336173769162402e-13 p,376,2129,2129,-835,-835,-2707,-2707,-10817,-10817,100205,100205,-52565,-52565,-47077,-188290,-188290,-294913,-294913,-290964,-290964,-94964,-379880,-379880,-768744,-768744,-627624,-627624,-226216,-904911,-904911,-616398,-616398,566220,2264760,2264760,-1712825,-1712825,6840
7.336093538201638e-13 p,376,3232,3232,3121,3121,-16091,-16091,-64353,-64353,100205,100205,-52565,-52565,-47077,-188290,-188290,-294913,-294913,-290964,-290964,-94964,-379880,-379880,-768744,-768744,-627624,-627624,-226216,-904911,-904911,52030,52030,-453552,-1814304,-1814304,2968127,2968127,57919
7.335881034575831e-13 p,376,2059,2059,-592,-592,-4429,-4429,-17705,-17705,100205,100205,-52565,-52565,-47077,-188290,-188290,-294913,-294913,-290964,-290964,-94964,-379880,-379880,-768744,-768744,-627624,-627624,-226216,-904911,-904911,-616398,-616398,566220,2264760,2264760,-1712825,-1712825,6840
7.335522705757824e-13 p,376,2129,2129,2901,2901,12170,12170,48672,48672,-100206,-100206,52564,52564,47076,188289,188289,294912,294912,290963,290963,94963,379879,379879,768743,768743,627623,627623,226215,904910,904910,616397,616397,566222,2264988,2264988,2565821,2565821,6845
7.334187510782408e-13 p,376,2129,2129,2390,2390,-12213,-12213,-48841,-48841,100205,100205,-52565,-52565,-47077,-188290,-188290,-294913,-294913,-290964,-290964,-94964,-379880,-379880,-768744,-768744,-627624,-627624,-226216,-904911,-904911,-616398,-616398,566220,2264760,2264760,-1712825,-1712825,6840
7.333527773760451e-13 p,376,3232,3232,3121,3121,-16091,-16091,-64353,-64353,100205,100205,-52565,-52565,-47077,-188290,-188290,293374,293374,291050,291050,95078,380276,380276,769140,769140,207796,207796,226612,906488,906488,617975,617975,454904,1819697,1819697,1719345,1719345,63537
7.333308222820523e-13 p,376,2129,2129,2901,2901,-543,-543,-2164,-2164,-64491,-64491,-47243,-47243,-48027,-192093,-192093,-355949,-355949,-290877,-290877,-94877,-379538,-379538,-768402,-768402,-627282,-627282,-225874,-903556,-903556,-615043,-615043,451969,1807778,1807778,1707426,1707426,101794
7.332316177832698e-13 p,376,2129,2129,2901,2901,12170,12170,48672,48672,-100206,-100206,52564,52564,47076,188289,188289,172609,172609,291022,291022,95022,380053,380053,768917,768917,627797,627797,226389,905483,905483,616970,616970,-566794,-2267252,-2267252,1715315,1715315,59507
7.330735411065215e-13 p,376,3232,3232,3121,3121,-16091,-16091,-64353,-64353,100205,100205,-52565,-52565,-47077,-188290,-188290,-76990,-76990,291050,291050,95050,380221,380221,769085,769085,627965,627965,226557,906155,906155,617642,617642,-567466,-2269715,-2269715,1717778,1717778,61970
7.329142175972747e-13 p,376,3232,3232,3121,3121,-16091,-16091,-64353,-64353,100205,100205,-52565,-52565,-47077,-188290,-188290,293374,293374,291050,291050,95050,380221,380221,769085,769085,627965,627965,226557,906155,906155,617642,617642,-454682,-1818804,-1818804,2972628,2972628,62420
7.329006650701186e-13 p,376,3232,3232,1954,1954,2902,2902,11600,11600,-100206,-100206,52564,52564,47076,188289,188289,294912,294912,290963,290963,94963,379879,379879,768743,768743,627623,627623,226215,904910,904910,616397,616397,-453325,-1813178,-1813178,-1712826,-1712826,6841
7.328312219209709e-13 p,376,3877,3877,177,177,16286,16286,65136,65136,-100206,-100206,52564,52564,47076,188289,188289,294912,294912,290963,290963,94963,379879,379879,768743,768743,627623,627623,226215,904910,904910,616397,616397,-453325,-1813178,-1813178,-1712826,-1712826,6841
7.327848722780972e-13 p,376,2129,2129,2901,2901,-15697,-15697,-62795,-62795,-72008,-72008,-32611,-32611,-45547,-182206,-182206,-9726,-9726,-291182,-291182,-95182,-380708,-380708,-769572,-769572,-628452,-628452,-227044,-908247,-908247,-619734,-619734,-569559,-2278381,-2278381,-1726220,-1726220,70411
7.324695862863384e-13 p,376,3232,3232,1764,1764,20248,20248,80984,80984,-100206,-100206,52564,52564,47076,188289,188289,294912,294912,290963,290963,94963,379879,379879,768743,768743,627623,627623,226215,904910,904910,616397,616397,-453325,-1813178,-1813178,-1712826,-1712826,6841
7.323195327056664e-13 p,376,3232,3232,3121,3121,-16091,-16091,-64353,-64353,100205,100205,-52565,-52565,-47077,-188290,-188290,-294913,-294913,-290964,-290964,-94964,-379880,-379880,-768744,-768744,-627624,-627624,-226216,-904911,-904911,52030,52030,-453552,-1814304,-1814304,961311,961311,108095
7.322691173046458e-13 p,376,3232,3232,1886,1886,21725,21725,86892,86892,-100206,-100206,52564,52564,47076,188289,188289,294912,294912,290963,290963,94963,379879,379879,768743,768743,627623,627623,226215,904910,904910,616397,616397,-453325,-1813178,-1813178,-1712826,-1712826,6841
7.321510476880622e-13 p,376,3232,3232,3121,3121,-16091,-16091,-64353,-64353,100205,100205,-52565,-52565,-47077,-188290,-188290,293374,293374,291022,291022,95022,380053,380053,768917,768917,627797,627797,226389,905483,905483,-617083,-617083,566905,2267475,2267475,1715763,1715763,59955
7.320937476032463e-13 p,376,2129,2129,2901,2901,12170,12170,48672,48672,-100206,-100206,52564,52564,47076,188289,188289,294912,294912,290963,290963,94963,379879,379879,768743,768743,627623,627623,226215,904910,904910,616397,616397,566222,2264988,2264988,2967676,2967676,7068
7.320887060631442e-13 p,376,2129,2129,2901,2901,-543,-543,-2164,-2164,-64491,-64491,-47243,-47243,-48027,-192093,-192093,-355949,-355949,-290877,-290877,-94877,-379538,-379538,-768402,-768402,-627282,-627282,-225874,-903556,-903556,-615043,-615043,-451972,-1808008,-1808008,-1707656,-1707656,1894
7.31987170529691e-13 p,376,2059,2059,-1448,-1448,4428,4428,17704,17704,-100206,-100206,52564,52564,47076,188289,188289,294912,294912,290963,290963,94963,379879,379879,768743,768743,627623,627623,226215,904910,904910,616397,616397,-453325,-1813178,-1813178,-1712826,-1712826,6841
7.318588009924687e-13 p,376,2129,2129,2901,2901,12170,12170,48672,48672,-100206,-100206,52564,52564,47076,188289,188289,-294942,-294942,-291021,-291021,-95021,-380106,-380106,-768970,-768970,-627850,-627850,-226442,-905700,-905700,-617187,-617187,228322,913157,913157,110117,110117,110117
7.318087650622085e-13 p,376,2129,2129,2901,2901,-543,-543,-2164,-2164,-64491,-64491,-47243,-47243,-48027,-192093,-192093,-355949,-355949,-290877,-290877,-94877,-379538,-379538,-768402,-768402,-627282,-627282,-225874,-903556,-903556,-615043,-615043,-564868,-2259592,-2259592,1707655,1707655,102022
7.317706553558456e-13 p,376,3232,3232,3121,3121,-16091,-16091,-64353,-64353,100205,100205,-52565,-52565,-47077,-188290,-188290,294941,294941,291020,291020,95020,380105,380105,768969,768969,627849,627849,226441,905699,905699,617186,617186,-567010,-2268132,-2268132,1716195,1716195,60387
7.316600125241435e-13 p,376,2129,2129,2901,2901,12170,12170,48672,48672,-100206,-100206,52564,52564,47076,188289,188289,294912,294912,290963,290963,94963,379879,379879,768743,768743,627623,627623,226215,904910,904910,616397,616397,-453437,-1813626,-1813626,1662874,1662874,6842
7.314047371226318e-13 p,376,2129,2129,2901,2901,7515,7515,30066,30066,-100220,-100220,52578,52578,47076,188289,188289,294912,294912,290963,290963,94963,379879,379879,768743,768743,627623,627623,226215,904910,904910,616397,616397,-453325,-1813178,-1813178,-1712826,-1712826,6841
7.311791146505375e-13 p,376,3232,3232,3121,3121,-16091,-16091,-64353,-64353,100205,100205,-52565,-52565,-47077,-188290,-188290,294941,294941,291020,291020,95020,380105,380105,768969,768969,627849,627849,226441,905699,905699,1344851,1344851,454340,1817224,1817224,1716873,1716873,61065
7.311442575506921e-13 p,376,3232,3232,3121,3121,-6732,-6732,-26931,-26931,100219,100219,-52579,-52579,-47077,-188290,-188290,-294913,-294913,-290964,-290964,-94964,-379880,-379880,-768744,-768744,-627624,-627624,-226216,-904911,-904911,-616398,-616398,566220,2264760,2264760,-1712825,-1712825,6840
7.310623460765608e-13 p,376,3232,3232,3121,3121,-16091,-16091,-64353,-64353,100205,100205,-52565,-52565,-47077,-188290,-188290,293374,293374,291022,291022,95022,380053,380053,768917,768917,627797,627797,226389,905483,905483,616970,616970,-454010,-1816115,-1816115,1715539,1715539,9555
7.309536548087692e-13 p,376,2129,2129,2901,2901,12170,12170,48672,48672,-100206,-100206,52564,52564,47076,188289,188289,294912,294912,290963,290963,94963,379879,379879,768743,768743,627623,627623,226215,904910,904910,616397,616397,453326,1813180,1813180,1712828,1712828,106971
7.308684907281204e-13 p,376,2129,2129,-507,-507,24812,24812,99240,99240,-100206,-100206,52564,52564,47076,188289,188289,294912,294912,290963,290963,94963,379879,379879,768743,768743,627623,627623,226215,904910,904910,616397,616397,-453325,-1813178,-1813178,-1712826,-1712826,6841
7.308207316224224e-13 p,376,3232,3232,3121,3121,-16091,-16091,-64353,-64353,100205,100205,-52565,-52565,-47077,-188290,-188290,-294913,-294913,-290964,-290964,-94964,-379880,-379880,-768744,-768744,-627624,-627624,-226216,-904911,-904911,-14176,-14176,453327,1813183,1813183,1712831,1712831,57023
7.307949276107173e-13 p,376,2129,2129,2901,2901,12170,12170,48672,48672,-100206,-100206,52564,52564,68623,274502,274502,54171,54171,32247,32247,80071,320303,320303,768751,768751,627631,627631,226223,904814,904814,1168126,1168126,453230,1812989,1812989,-1712414,-1712414,56605
7.307277070760232e-13 p,376,3232,3232,3121,3121,-16091,-16091,-64353,-64353,100205,100205,-71771,-71771,-3380,-13536,-13536,-51197,-51197,291101,291101,95101,380434,380434,769298,769298,628178,628178,226770,907141,907141,618628,618628,568453,2273706,2273706,-1721770,-1721770,65961
7.307004936014938e-13 p,376,3232,3232,3121,3121,-16091,-16091,-64353,-64353,100205,100205,-52565,-52565,-47077,-188290,-188290,293374,293374,291022,291022,95022,380053,380053,768917,768917,627797,627797,226389,905483,905483,-617083,-617083,454009,1816114,1816114,1715763,1715763,59955
7.305496268691924e-13 p,376,2129,2129,2901,2901,12170,12170,48672,48672,-100206,-100206,52564,52564,47076,188289,188289,255741,255741,-291051,-291051,-95051,-380222,-380222,-769086,-769086,-627966,-627966,-226558,-906156,-906156,-617643,-617643,567465,2269714,2269714,-1717779,-1717779,111922
7.305496268691924e-13 p,376,3232,3232,3121,3121,-16091,-16091,-64353,-64353,100205,100205,-52565,-52565,-47077,-188290,-188290,293374,293374,291050,291050,95050,380221,380221,769085,769085,627965,627965,226557,906155,906155,617642,617642,-454570,-1818132,-1818132,2671124,2671124,112371
7.304890199677505e-13 p,376,3232,3232,3121,3121,-16091,-16091,-64353,-64353,100205,100205,-52565,-52565,55882,223540,223540,229839,229839,290963,290963,94963,379879,379879,768743,768743,627623,627623,226215,904910,904910,616397,616397,-453325,-1813178,-1813178,-1712826,-1712826,6841
7.303961038415685e-13 p,376,2129,2129,2901,2901,12170,12170,48672,48672,-100206,-100206,52564,52564,47076,188289,188289,-294942,-294942,-291021,-291021,-95021,-380106,-380106,-768970,-768970,-627850,-627850,-226442,-905700,-905700,-617187,-617187,567009,2268131,2268131,211139,211139,111011
7.303334369559988e-13 p,376,2129,2129,2901,2901,12170,12170,48672,48672,-100206,-100206,52564,52564,47076,188289,188289,294912,294912,290963,290963,94963,379879,379879,768743,768743,627623,627623,226215,904910,904910,616397,616397,453326,1813180,1813180,-1713053,-1713053,7068
7.302903399196425e-13 p,376,3232,3232,3121,3121,-16091,-16091,-64353,-64353,100205,100205,-52565,-52565,-47077,-188290,-188290,293374,293374,291050,291050,95050,380221,380221,769085,769085,627965,627965,226557,906155,906155,617642,617642,-567466,-2269715,-2269715,1717778,1717778,11571
7.302794978979177e-13 p,376,3232,3232,-2961,-2961,-14237,-14237,-56949,-56949,-90451,-90451,-82219,-82219,-5779,-23093,-23093,-52102,-52102,-291222,-291222,-95222,-380899,-380899,-769763,-769763,-628643,-628643,-227235,-908854,-908854,-620341,-620341,-570166,-2280716,-2280716,-1729004,-1729004,73195
7.302046337379076e-13 p,376,2129,2129,2901,2901,22255,22255,89017,89017,23342,23342,-50014,-50014,-66071,-264273,-264273,-61189,-61189,290872,290872,94872,379529,379529,768393,768393,627273,627273,225865,903539,903539,615026,615026,-564850,-2259331,-2259331,1707394,1707394,1410
7.301953638093328e-13 p,376,3232,3232,3121,3121,9505,9505,38022,38022,73106,73106,52722,52722,47234,188941,188941,-155229,-155229,-291645,-291645,-95645,-382586,-382586,-771450,-771450,-630330,-630330,-228922,-915587,-915587,-627074,-627074,576896,2307617,2307617,-1755682,-1755682,99873
7.301914606815119e-13 p,376,2129,2129,2901,2901,-15697,-15697,-62795,-62795,-72008,-72008,-32611,-32611,-75535,-302157,-302157,-9725,-9725,-291182,-291182,-95182,-380708,-380708,-769572,-769572,-628452,-628452,-227044,-908247,-908247,-619734,-619734,-456663,-1826798,-1826798,-2980846,-2980846,70637
7.301091697366202e-13 p,376,2059,2059,3991,3991,14236,14236,56948,56948,90450,90450,82218,82218,5778,23092,23092,52101,52101,291221,291221,95221,380898,380898,769762,769762,628642,628642,227234,908853,908853,620340,620340,570165,2280715,2280715,1678827,1678827,22795
7.300848836079565e-13 p,376,2129,2129,1621,1621,22698,22698,90784,90784,-100206,-100206,52564,52564,47076,188289,188289,294912,294912,290963,290963,94963,379879,379879,768743,768743,627623,627623,226215,904910,904910,616397,616397,-453325,-1813178,-1813178,-1712826,-1712826,6841
7.300562606706029e-13 p,376,2129,2129,2901,2901,1487,1487,5957,5957,97896,97896,-77696,-77696,-85536,-342123,-342123,-211979,-211979,-291163,-291163,-95163,-380670,-380670,-769534,-769534,-628414,-628414,-227006,-907947,-907947,-619434,-619434,569256,2277105,2277105,-1725169,-1725169,69136
7.298177904027647e-13 p,376,2129,2129,2901,2901,22255,22255,89017,89017,23342,23342,-50014,-50014,-66071,-264273,-264273,-61189,-61189,290872,290872,94872,379529,379529,768393,768393,627273,627273,225865,903539,903539,615026,615026,-451954,-1807748,-1807748,1707172,1707172,51364
7.297997384365928e-13 p,376,2129,2129,2901,2901,12170,12170,48672,48672,-100206,-100206,52564,52564,47076,188289,188289,-294942,-294942,-291021,-291021,-95021,-380106,-380106,-768970,-768970,-627850,-627850,-226442,-905700,-905700,-968532,-968532,454339,1817446,1817446,1717094,1717094,61286
7.296030099523954e-13 p,376,3232,3232,3121,3121,-16091,-16091,-64353,-64353,100205,100205,-52565,-52565,-47077,-188290,-188290,-294913,-294913,-290964,-290964,-94964,-379880,-379880,-768744,-768744,-627624,-627624,-226216,-904911,-904911,-616398,-616398,-566223,-2264989,-2264989,1713051,1713051,107194
7.29546794069752e-13 p,376,3232,3232,3121,3121,-16091,-16091,-64353,-64353,100205,100205,-52565,-52565,-47077,-188290,-188290,294941,294941,291020,291020,95020,380105,380105,768969,768969,627849,627849,226441,905699,905699,617186,617186,567011,2267910,2267910,-1715975,-1715975,110119
7.294558295074804e-13 p,376,3232,3232,3121,3121,10104,10104,40425,40425,-100206,-100206,52564,52564,47076,188289,188289,294912,294912,290963,290963,94963,379879,379879,768743,768743,627623,627623,226215,904910,904910,616397,616397,-453325,-1813178,-1813178,-1712826,-1712826,6841
7.293220389593957e-13 p,376,3232,3232,3727,3727,16090,16090,64352,64352,-100206,-100206,52564,52564,47076,188289,188289,294912,294912,290963,290963,94963,379879,379879,768743,768743,627623,627623,226215,904910,904910,616397,616397,-453325,-1813178,-1813178,-1712826,-1712826,6841
7.292979696711666e-13 p,376,2129,2129,2901,2901,16132,16132,64534,64534,-100192,-100192,52564,52564,47076,188289,188289,294912,294912,290963,290963,94963,379879,379879,768743,768743,627623,627623,226215,904910,904910,616397,616397,-453325,-1813178,-1813178,-1712826,-1712826,6841
7.29080478715366e-13 p,376,3232,3232,3121,3121,-16091,-16091,-64353,-64353,100205,100205,-52565,-52565,-47077,-188290,-188290,294941,294941,291020,291020,95020,380105,380105,768969,768969,627849,627849,226441,905699,905699,617186,617186,591985,2367810,2367810,962882,962882,109666
7.288977364391935e-13 p,376,3232,3232,3121,3121,-16091,-16091,-64353,-64353,100205,100205,-52565,-52565,-47077,-188290,-188290,-294913,-294913,-290964,-290964,-94964,-379880,-379880,-768744,-768744,-627624,-627624,-226216,-904911,-904911,-616398,-616398,566220,2264760,2264760,106968,106968,6392
7.288918817474621e-13 p,376,2129,2129,2901,2901,12170,12170,48672,48672,-100206,-100206,52564,52564,47076,188289,188289,255741,255741,-291051,-291051,-95051,-380222,-380222,-769086,-769086,-627966,-627966,-226558,-906156,-906156,-617643,-617643,454569,1818131,1818131,1717779,1717779,11795
7.287906714746606e-13 p,376,2129,2129,2901,2901,12170,12170,48672,48672,-100206,-100206,52564,52564,47076,188289,188289,-294942,-294942,-291021,-291021,-95021,-380106,-380106,-768970,-768970,-627850,-627850,-226442,-905700,-905700,-617187,-617187,567009,2268131,2268131,-2669316,-2669316,110564
7.286438705005061e-13 p,376,2129,2129,2901,2901,12170,12170,48672,48672,-100206,-100206,52564,52564,47076,188289,188289,-285533,-285533,-291021,-291021,-95021,-380106,-380106,-768970,-768970,-627850,-627850,-226442,-905700,-905700,-617187,-617187,454113,1816547,1816547,-1715972,-1715972,110115
7.286034297594723e-13 p,376,2129,2129,2901,2901,-14491,-14491,-57961,-57961,-11901,-11901,-96573,-96573,-40321,-161309,-161309,-93101,-93101,-291453,-291453,-95453,-381866,-381866,-770730,-770730,-209386,-209386,-228202,-912804,-912804,-1176116,-1176116,134851,539623,539623,2948070,2948070,88039
7.283920645459463e-13 p,376,3232,3232,3121,3121,-16091,-16091,-64353,-64353,100205,100205,-52565,-52565,-47077,-188290,-188290,-294913,-294913,-290964,-290964,-94964,-379880,-379880,-768744,-768744,-627624,-627624,-226216,-904911,-904911,-616398,-616398,-566335,-2265437,-2265437,1713500,1713500,107868
7.281278986866202e-13 p,376,2129,2129,2901,2901,12170,12170,48672,48672,-100206,-100206,52564,52564,47076,188289,188289,294912,294912,290963,290963,94963,379879,379879,768743,768743,627623,627623,226215,904910,904910,616397,616397,453326,1813180,1813180,-1712605,-1712605,106749
7.281030704568703e-13 p,376,2059,2059,3710,3710,20248,20248,80984,80984,-100206,-100206,52564,52564,47076,188289,188289,294912,294912,290963,290963,94963,379879,379879,768743,768743,627623,627623,226215,904910,904910,616397,616397,-453325,-1813178,-1813178,-1712826,-1712826,6841
7.280478845662908e-13 p,376,2059,2059,-218,-218,-21719,-21719,-86879,-86879,100205,100205,-52565,-52565,-47077,-188290,-188290,-294913,-294913,-290964,-290964,-94964,-379880,-379880,-768744,-768744,-627624,-627624,-226216,-904911,-904911,-616398,-616398,566220,2264760,2264760,-1712825,-1712825,6840
7.27796078611731e-13 p,376,2129,2129,2901,2901,1487,1487,5957,5957,97896,97896,-77696,-77696,-85536,-342123,-342123,-211979,-211979,-291163,-291163,-95163,-380670,-380670,-769534,-769534,-628414,-628414,-227006,-907947,-907947,-619434,-619434,456360,1825520,1825520,2878992,2878992,68912
7.276813158117734e-13 p,376,3232,3232,3121,3121,-16091,-16091,-64353,-64353,100206,100206,-52565,-52565,-47077,-188290,-188290,-294913,-294913,-290964,-290964,-94964,-379880,-379880,-768744,-768744,-627624,-627624,-226216,-904911,-904911,-616398,-616398,566220,2264760,2264760,-1712825,-1712825,6840
7.275783708154959e-13 p,376,3232,3232,3121,3121,-16091,-16091,-64353,-64353,100205,100205,-52565,-52565,-47077,-188290,-188290,-294913,-294913,-290964,-290964,-94964,-379880,-379880,-768744,-768744,-627624,-627624,-226216,-904911,-904911,-616398,-616398,453324,1813177,1813177,1010361,1010361,6617
7.274529286241393e-13 p,376,3232,3232,-2099,-2099,-2168,-2168,-8661,-8661,100205,100205,-52565,-52565,-47077,-188290,-188290,-294913,-294913,-290964,-290964,-94964,-379880,-379880,-768744,-768744,-627624,-627624,-226216,-904911,-904911,-616398,-616398,566220,2264760,2264760,-1712825,-1712825,6840
7.274373703229642e-13 p,376,2129,2129,2901,2901,12170,12170,48672,48672,-100206,-100206,52564,52564,47076,188289,188289,-294942,-294942,-291021,-291021,-95021,-380106,-380106,-768970,-768970,-627850,-627850,-226442,-905700,-905700,-617187,-617187,-454116,-1816552,-1816552,-1716201,-1716201,60168
7.274191557264664e-13 p,376,3232,3232,1669,1669,23734,23734,94928,94928,-100206,-100206,52564,52564,47076,188289,188289,294912,294912,290963,290963,94963,379879,379879,768743,768743,627623,627623,226215,904910,904910,616397,616397,-453325,-1813178,-1813178,-1712826,-1712826,6841
7.273669513918612e-13 p,376,2059,2059,1558,1558,17700,17700,70792,70792,-100206,-100206,52564,52564,47076,188289,188289,294912,294912,290963,290963,94963,379879,379879,768743,768743,627623,627623,226215,904910,904910,616397,616397,-453325,-1813178,-1813178,-1712826,-1712826,6841
7.27031824500346e-13 p,376,3232,3232,3121,3121,-16091,-16091,-64353,-64353,100205,100205,-52565,-52565,-47077,-188290,-188290,294941,294941,291020,291020,95020,380105,380105,768969,768969,627849,627849,226441,905699,905699,52708,52708,-454230,-1816779,-1816779,-1716427,-1716427,60394
7.269435704435057e-13 p,376,3232,3232,3121,3121,-16091,-16091,-64353,-64353,100205,100205,-52565,-52565,-47077,-188290,-188290,294941,294941,291020,291020,95020,380105,380105,768969,768969,627849,627849,226441,905699,905699,617186,617186,454115,1816551,1816551,2669768,2669768,111015
7.268559126978602e-13 p,376,2059,2059,3991,3991,21137,21137,84540,84540,-100206,-100206,52564,52564,47076,188289,188289,294912,294912,290963,290963,94963,379879,379879,768743,768743,627623,627623,226215,904910,904910,616397,616397,-453325,-1813178,-1813178,-1712826,-1712826,6841
7.267655986568922e-13 p,376,2129,2129,2901,2901,12170,12170,48672,48672,-100206,-100206,52564,52564,47076,188289,188289,207889,207889,291022,291022,95022,380053,380053,768917,768917,627797,627797,226389,905483,905483,616970,616970,-566794,-2267252,-2267252,1715315,1715315,59507
7.26721037947603e-13 p,376,3232,3232,3121,3121,-16091,-16091,-64353,-64353,100205,100205,-52565,-52565,-47077,-188290,-188290,293374,293374,291022,291022,95022,380053,380053,768917,768917,627797,627797,226389,905483,905483,616970,616970,-566794,-2267252,-2267252,-711795,-711795,109457
7.26523225261233e-13 p,376,2129,2129,2901,2901,-10123,-10123,-40503,-40503,100282,100282,-52641,-52641,-47153,-188637,-188637,209049,209049,291398,291398,95398,381589,381589,770453,770453,629333,629333,227925,911691,911691,623178,623178,-460106,-1840403,-1840403,987410,987410,84018
7.264934097014897e-13 p,376,3232,3232,3121,3121,-16091,-16091,-64353,-64353,100205,100205,-52565,-52565,-47077,-188290,-188290,-294913,-294913,-290964,-290964,-94964,-379880,-379880,-768744,-768744,-627624,-627624,-226216,-904911,-904911,1168335,1168335,-127072,-508383,-508383,2917054,2917054,57023
7.264045051233459e-13 p,376,2059,2059,-3851,-3851,-22699,-22699,-90785,-90785,100205,100205,-52565,-52565,-47077,-188290,-188290,-294913,-294913,-290964,-290964,-94964,-379880,-379880,-768744,-768744,-627624,-627624,-226216,-904911,-904911,-616398,-616398,566220,2264760,2264760,-1712825,-1712825,6840
7.263817368777237e-13 p,376,3232,3232,3121,3121,-16091,-16091,-64353,-64353,100205,100205,-52565,-52565,-47077,-188290,-188290,-294913,-294913,-290964,-290964,-94964,-379880,-379880,-768744,-768744,-627624,-627624,-226216,-904911,-904911,-528479,-528479,453213,1812954,1812954,-1712379,-1712379,6394
7.26309691643362e-13 p,376,2129,2129,2901,2901,12170,12170,48672,48672,-100206,-100206,52564,52564,68623,274502,274502,399915,399915,290912,290912,94912,379665,379665,768529,768529,627409,627409,226001,903923,903923,615410,615410,-565234,-2260995,-2260995,1709058,1709058,53250
